category,product_type,schemes,scheme_count,missing_schemes,unusual_schemes,min_fee,max_fee,spread,source_file,valid_from,flags
Детские товары / Хобби и творчество / Рисование / Пастель и мелки / Сепия художественная для рисования,Сепия художественная для рисования,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
"Компьютерная техника / Аксессуары / Кабели, разъемы, переходники / Сетевые кабели питания",Сетевые кабели питания,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Строительство и ремонт / Электрика / Кабеленесущие системы / Системы прокладки кабеля под полом,Системы прокладки кабеля под полом,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
"Строительство и ремонт / Сантехника / Комплектующие для сантехники / Сифоны, трапы, донные клапаны / Сифоны сливные",Сифоны сливные,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Спорт и отдых / Экстремальные виды спорта / Альпинизм / Скальные туфли,Скальные туфли,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Детские товары / Хобби и творчество / Рисование / Альбомы для рисования / Скетчбуки,Скетчбуки,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
"Детские товары / Хобби и творчество / Изготовление мыла, свечей, косметики / Мыловарение / Товары для мыловарения / Скрабы для мыловарения",Скрабы для мыловарения,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Спорт и отдых / Тренажеры и фитнес / Тренажеры / Аксессуары для тренажеров / Смазки для тренажеров,Смазки для тренажеров,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Детские товары / Хобби и творчество / Лепка / Глина для лепки / Смеси для лепки,Смеси для лепки,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
"Строительство и ремонт / Сантехника / Души и душевые кабины / Души, душевые панели, гарнитуры / Смесители с гигиеническим душем",Смесители с гигиеническим душем,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Спорт и отдых / Тренажеры и фитнес / Фитнес / Аксессуары / Снаряды для метания,Снаряды для метания,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Спорт и отдых / Охота и рыбалка / Аксессуары / Снаряды для трубок и рогаток,Снаряды для трубок и рогаток,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Детские товары / Игрушки и игры / Для мальчиков / Игрушечное оружие и бластеры / Снежкобластеры,Снежкобластеры,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Бытовая техника / Мелкая техника для кухни / Приготовление напитков / Соковыжималки,Соковыжималки,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Бытовая техника / Мелкая техника для кухни / Приготовление напитков / Соковыжималки / Соковыжималки электрические,Соковыжималки электрические,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Строительство и ремонт / Отопление и вентиляция / Солнечные коллекторы,Солнечные коллекторы,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Детские товары / Хобби и творчество / Рисование / Пастель и мелки / Соус художественный для рисования,Соус художественный для рисования,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Детские товары / Хобби и творчество / Рукоделие / Шитье и вышивание / Инструменты для шитья и вышивания / Инструменты для шитья / Специальный инструмент для шитья,Специальный инструмент для шитья,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Детские товары / Товары для школы / Пеналы и письменные принадлежности / Чертежные инструменты / Спирографы,Спирографы,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Спорт и отдых / Тренажеры и фитнес / Гимнастика / Гимнастические снаряды и спортивные комплексы / Спортивные комплексы для гимнастики,Спортивные комплексы для гимнастики,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Аптека / Оптика / Аксессуары / Аксессуары для ухода за очками / Спреи для очков,Спреи для очков,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Аптека / Медицинские изделия / Спринцовки,Спринцовки,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Аптека / Товары для ухода за больными / Средства гигиены для ухода за больными,Средства гигиены для ухода за больными,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Детские товары / Товары для мам и малышей / Здоровье и уход / Средства для купания / Средства для умывания малышей,Средства для умывания малышей,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Авто / Автохимия и автокосметика / Средства для ухода за стеклами и фарами,Средства для ухода за стеклами и фарами,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Компьютерная техника / Оргтехника / Брошюровщики / Станки для архивного переплёта,Станки для архивного переплёта,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Строительство и ремонт / Инструменты / Прочие инструменты и аксессуары / Стеклодомкраты,Стеклодомкраты,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Строительство и ремонт / Инструменты / Прочие инструменты и аксессуары / Стеклодомкраты / Стеклодомкраты,Стеклодомкраты,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Оборудование / Промышленное производство / Производственно-техническое оборудование / Стеклотекстолит,Стеклотекстолит,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Строительство и ремонт / Инструменты / Прочие инструменты и аксессуары / Стеллажи,Стеллажи,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Строительство и ремонт / Инструменты / Прочие инструменты и аксессуары / Стеллажи / Стеллажи для мастерской,Стеллажи для мастерской,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Аптека / Ортопедические изделия / Стельки,Стельки,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Товары для дома / Хозяйственные товары / Аксессуары для ухода за обувью / Стельки и шнурки / Стельки,Стельки,"DBS=46%, EXPRESS=39%, FBS=46%, FBY=39%",4,,,39.0,46.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
